,S1Hand,LabelHand,region,imageId,sampleType,split,pixels_water,pixels_dry,pixels_nan,prob_water
0,Ghana_24858_S1Hand.tif,Ghana_24858_LabelHand.tif,Ghana,24858,S1Hand.tif,train,484,261660,0,0.0018463134765625
1,Ghana_147015_S1Hand.tif,Ghana_147015_LabelHand.tif,Ghana,147015,S1Hand.tif,train,3530,258614,0,0.01346588134765625
2,Ghana_953791_S1Hand.tif,Ghana_953791_LabelHand.tif,Ghana,953791,S1Hand.tif,train,2772,259372,0,0.0105743408203125
3,Ghana_154838_S1Hand.tif,Ghana_154838_LabelHand.tif,Ghana,154838,S1Hand.tif,train,0,42107,220037,0.0
4,Ghana_134751_S1Hand.tif,Ghana_134751_LabelHand.tif,Ghana,134751,S1Hand.tif,train,0,43016,219128,0.0
5,Ghana_61925_S1Hand.tif,Ghana_61925_LabelHand.tif,Ghana,61925,S1Hand.tif,train,651,261493,0,0.002483367919921875
6,Ghana_156478_S1Hand.tif,Ghana_156478_LabelHand.tif,Ghana,156478,S1Hand.tif,train,0,262144,0,0.0
7,Ghana_144050_S1Hand.tif,Ghana_144050_LabelHand.tif,Ghana,144050,S1Hand.tif,train,0,23551,238593,0.0
8,Ghana_49890_S1Hand.tif,Ghana_49890_LabelHand.tif,Ghana,49890,S1Hand.tif,train,0,262144,0,0.0
9,Ghana_97516_S1Hand.tif,Ghana_97516_LabelHand.tif,Ghana,97516,S1Hand.tif,train,771,186784,74589,0.004110794167044333
10,Ghana_168875_S1Hand.tif,Ghana_168875_LabelHand.tif,Ghana,168875,S1Hand.tif,train,0,41796,220348,0.0
11,Ghana_141910_S1Hand.tif,Ghana_141910_LabelHand.tif,Ghana,141910,S1Hand.tif,train,70650,191494,0,0.26950836181640625
12,Ghana_146222_S1Hand.tif,Ghana_146222_LabelHand.tif,Ghana,146222,S1Hand.tif,train,0,181656,80488,0.0
13,Ghana_11745_S1Hand.tif,Ghana_11745_LabelHand.tif,Ghana,11745,S1Hand.tif,train,0,262144,0,0.0
14,Ghana_161233_S1Hand.tif,Ghana_161233_LabelHand.tif,Ghana,161233,S1Hand.tif,train,0,1892,260252,0.0
15,Ghana_7496_S1Hand.tif,Ghana_7496_LabelHand.tif,Ghana,7496,S1Hand.tif,train,0,262144,0,0.0
16,Ghana_128663_S1Hand.tif,Ghana_128663_LabelHand.tif,Ghana,128663,S1Hand.tif,train,0,169329,92815,0.0
17,Ghana_264787_S1Hand.tif,Ghana_264787_LabelHand.tif,Ghana,264787,S1Hand.tif,train,0,181975,80169,0.0
18,Ghana_597288_S1Hand.tif,Ghana_597288_LabelHand.tif,Ghana,597288,S1Hand.tif,train,5690,256454,0,0.02170562744140625
19,Ghana_8090_S1Hand.tif,Ghana_8090_LabelHand.tif,Ghana,8090,S1Hand.tif,train,4,194662,67478,2.0548015575395805e-05
20,Ghana_187318_S1Hand.tif,Ghana_187318_LabelHand.tif,Ghana,187318,S1Hand.tif,train,0,262144,0,0.0
21,Ghana_362274_S1Hand.tif,Ghana_362274_LabelHand.tif,Ghana,362274,S1Hand.tif,train,18364,241043,2737,0.07079222997066387
22,Ghana_1089161_S1Hand.tif,Ghana_1089161_LabelHand.tif,Ghana,1089161,S1Hand.tif,train,2907,233257,25980,0.012309242729628564
23,Ghana_887131_S1Hand.tif,Ghana_887131_LabelHand.tif,Ghana,887131,S1Hand.tif,train,10075,252069,0,0.038433074951171875
24,Ghana_247288_S1Hand.tif,Ghana_247288_LabelHand.tif,Ghana,247288,S1Hand.tif,train,26650,13524,221970,0.663364365012197
25,Ghana_194723_S1Hand.tif,Ghana_194723_LabelHand.tif,Ghana,194723,S1Hand.tif,train,0,47408,214736,0.0
26,Ghana_26376_S1Hand.tif,Ghana_26376_LabelHand.tif,Ghana,26376,S1Hand.tif,train,0,0,262144,0.0
27,Ghana_45911_S1Hand.tif,Ghana_45911_LabelHand.tif,Ghana,45911,S1Hand.tif,train,0,29269,232875,0.0
28,Ghana_83200_S1Hand.tif,Ghana_83200_LabelHand.tif,Ghana,83200,S1Hand.tif,train,533,97682,163929,0.00542686962276638
29,Ghana_135389_S1Hand.tif,Ghana_135389_LabelHand.tif,Ghana,135389,S1Hand.tif,train,252,24372,237520,0.01023391812865497
30,India_285297_S1Hand.tif,India_285297_LabelHand.tif,India,285297,S1Hand.tif,train,36006,209036,17102,0.14693807592167873
31,India_1072277_S1Hand.tif,India_1072277_LabelHand.tif,India,1072277,S1Hand.tif,train,22546,239596,2,0.08600682073074899
32,India_324254_S1Hand.tif,India_324254_LabelHand.tif,India,324254,S1Hand.tif,train,3883,258261,0,0.014812469482421875
33,India_177319_S1Hand.tif,India_177319_LabelHand.tif,India,177319,S1Hand.tif,train,1595,255630,4919,0.006200796967635339
34,India_391908_S1Hand.tif,India_391908_LabelHand.tif,India,391908,S1Hand.tif,train,25989,185843,50312,0.12268684617999169
35,India_166709_S1Hand.tif,India_166709_LabelHand.tif,India,166709,S1Hand.tif,train,8839,248055,5250,0.034407187400250686
36,India_534470_S1Hand.tif,India_534470_LabelHand.tif,India,534470,S1Hand.tif,train,7434,243136,11574,0.0296683561479826
37,India_773682_S1Hand.tif,India_773682_LabelHand.tif,India,773682,S1Hand.tif,train,30959,221834,9351,0.12246778985177596
38,India_956930_S1Hand.tif,India_956930_LabelHand.tif,India,956930,S1Hand.tif,train,40096,197034,25014,0.16908868553114326
39,India_979278_S1Hand.tif,India_979278_LabelHand.tif,India,979278,S1Hand.tif,train,5437,103632,153075,0.049849178043257024
40,India_664410_S1Hand.tif,India_664410_LabelHand.tif,India,664410,S1Hand.tif,train,13526,248616,2,0.051597988876257904
41,India_747970_S1Hand.tif,India_747970_LabelHand.tif,India,747970,S1Hand.tif,train,5007,241510,15627,0.02031097246843017
42,India_207862_S1Hand.tif,India_207862_LabelHand.tif,India,207862,S1Hand.tif,train,21028,179087,62029,0.10507957924193588
43,India_500266_S1Hand.tif,India_500266_LabelHand.tif,India,500266,S1Hand.tif,train,38181,223960,3,0.1456506231379296
44,India_179238_S1Hand.tif,India_179238_LabelHand.tif,India,179238,S1Hand.tif,train,11592,180890,69662,0.060223813135773734
45,India_287642_S1Hand.tif,India_287642_LabelHand.tif,India,287642,S1Hand.tif,train,17914,97463,146767,0.15526491415100063
46,India_774689_S1Hand.tif,India_774689_LabelHand.tif,India,774689,S1Hand.tif,train,18855,219125,24164,0.07922934700394992
47,India_383430_S1Hand.tif,India_383430_LabelHand.tif,India,383430,S1Hand.tif,train,39228,212043,10873,0.1561182945903029
48,India_373039_S1Hand.tif,India_373039_LabelHand.tif,India,373039,S1Hand.tif,train,1509,241274,19361,0.006215426945049694
49,India_698338_S1Hand.tif,India_698338_LabelHand.tif,India,698338,S1Hand.tif,train,9936,218048,34160,0.04358200575478981
50,India_1017769_S1Hand.tif,India_1017769_LabelHand.tif,India,1017769,S1Hand.tif,train,98143,74828,89173,0.5673956906070959
51,India_981708_S1Hand.tif,India_981708_LabelHand.tif,India,981708,S1Hand.tif,train,10388,213636,38120,0.046370031782309036
52,India_91379_S1Hand.tif,India_91379_LabelHand.tif,India,91379,S1Hand.tif,train,29594,232539,11,0.11289688822086498
53,India_59460_S1Hand.tif,India_59460_LabelHand.tif,India,59460,S1Hand.tif,train,315,209038,52791,0.001504635710976198
54,India_624341_S1Hand.tif,India_624341_LabelHand.tif,India,624341,S1Hand.tif,train,3224,258918,2,0.01229867781584027
55,India_566697_S1Hand.tif,India_566697_LabelHand.tif,India,566697,S1Hand.tif,train,14719,200984,46441,0.06823734486771162
56,India_804466_S1Hand.tif,India_804466_LabelHand.tif,India,804466,S1Hand.tif,train,50228,211906,10,0.19161192367262544
57,India_103447_S1Hand.tif,India_103447_LabelHand.tif,India,103447,S1Hand.tif,train,26977,136590,98577,0.1649293561659748
58,India_136196_S1Hand.tif,India_136196_LabelHand.tif,India,136196,S1Hand.tif,train,0,211744,50400,0.0
59,India_842775_S1Hand.tif,India_842775_LabelHand.tif,India,842775,S1Hand.tif,train,5929,240489,15726,0.02406074231590225
60,India_25540_S1Hand.tif,India_25540_LabelHand.tif,India,25540,S1Hand.tif,train,11559,177066,73519,0.06128031809145129
61,India_56450_S1Hand.tif,India_56450_LabelHand.tif,India,56450,S1Hand.tif,train,82,181166,80896,0.00045241878531073447
62,India_135434_S1Hand.tif,India_135434_LabelHand.tif,India,135434,S1Hand.tif,train,10312,106838,144994,0.08802390098164746
63,India_652725_S1Hand.tif,India_652725_LabelHand.tif,India,652725,S1Hand.tif,train,21795,240299,50,0.08315718787915787
64,India_943439_S1Hand.tif,India_943439_LabelHand.tif,India,943439,S1Hand.tif,train,47609,202487,12048,0.19036290064615188
65,India_73419_S1Hand.tif,India_73419_LabelHand.tif,India,73419,S1Hand.tif,train,6252,172682,83210,0.034940257301574885
66,India_591549_S1Hand.tif,India_591549_LabelHand.tif,India,591549,S1Hand.tif,train,11054,234655,16435,0.044988177071250954
67,India_273873_S1Hand.tif,India_273873_LabelHand.tif,India,273873,S1Hand.tif,train,5446,150162,106536,0.03499820060665262
68,India_707886_S1Hand.tif,India_707886_LabelHand.tif,India,707886,S1Hand.tif,train,5668,251213,5263,0.02206469143299816
69,India_265762_S1Hand.tif,India_265762_LabelHand.tif,India,265762,S1Hand.tif,train,8533,138763,114848,0.057930968933304364
70,Mekong_221789_S1Hand.tif,Mekong_221789_LabelHand.tif,Mekong,221789,S1Hand.tif,train,0,215327,46817,0.0
71,Mekong_52610_S1Hand.tif,Mekong_52610_LabelHand.tif,Mekong,52610,S1Hand.tif,train,210673,51471,0,0.8036537170410156
72,Mekong_596495_S1Hand.tif,Mekong_596495_LabelHand.tif,Mekong,596495,S1Hand.tif,train,177144,52340,32660,0.7719230970350874
73,Mekong_1439641_S1Hand.tif,Mekong_1439641_LabelHand.tif,Mekong,1439641,S1Hand.tif,train,197802,64281,61,0.7547303716761484
